2018-05-14 15:48:02,150;hu.bme.mit.trainbenchmark.benchmark.epsilon.operations.EpsilonEvlModelOperationFactory.createOperation(EpsilonEvlModelOperationFactory.java:72);INFO;h.b.m.t.b.e.o.EpsilonEvlModelOperationFactory;Creating operation for CONNECTEDSEGMENTS_REPAIR 
2018-05-14 15:48:05,765;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,787;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,789;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,924;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,926;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,929;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,934;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,937;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:05,939;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,017;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,020;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,023;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,027;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,031;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,032;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,097;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,099;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,104;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,108;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,111;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,114;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,181;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,183;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,186;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,189;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,193;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,195;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,241;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,244;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,246;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,250;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,254;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
2018-05-14 15:48:06,256;org.eclipse.epsilon.evl.IncrementalEvlModule.execute(IncrementalEvlModule.java:154);INFO;o.e.e.evl.IncrementalEvlModule;Execution is Live. 
